S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(249.25, 2177.2]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",3.9299999999999997,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-12722.6, -9879.5]","(-5894.45, -3846.5]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-17268.6, -16202.2]","(249.25, 2177.2]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",3.96,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-12722.6, -9879.5]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",3.9899999999999998,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-12722.6, -9879.5]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-17586.75, -15461.7]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.02,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(24808.5, 26400.2]","(-12722.6, -9879.5]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.05,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-12722.6, -9879.5]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.08,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-12722.6, -9879.5]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.109999999999999,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.14,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-11435.8, -8948.6]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.17,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.2,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-18335.0, -17268.6]","(-1678.7, 249.25]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.2299999999999995,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.26,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.29,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.32,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.35,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-7942.4, -5894.45]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.38,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(23216.8, 24808.5]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.41,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32688.4, -32688.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.4399999999999995,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-19401.4, -18335.0]","(-3606.65, -1678.7]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.47,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.5,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-19711.8, -17586.75]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.53,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-13923.0, -11435.8]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.56,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.59,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.62,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.6499999999999995,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-5534.6, -3606.65]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.68,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-15565.7, -12722.6]","(-9990.35, -7942.4]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.71,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-15565.7, -12722.6]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-20467.8, -19401.4]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.74,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.77,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.8,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.83,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.859999999999999,4,0
"(-9490.32, -8913.0]","(-3331.0, -2138.5]","(-21333.05, -20456.1]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-18408.8, -15565.7]","(-12038.3, -9990.35]","(-16410.2, -13923.0]","(-21836.85, -19711.8]","(-21534.2, -20467.8]","(-7462.55, -5534.6]","(-6496.75, -5451.5]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-11073.8, -9181.4]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-7262.55, -6927.2]","(-20469.3, -19157.6]","(2447.6, 4211.4]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-20713.0, -19627.0]","(19642.6, 20893.4]",4.89,4,0
